Year	Institution Name	Undergrads	RealWhite	RealBlack	RealHispanic	RealAsian	Native Hawaiin and Pacific Islander	RealUnknown	American Indian	Multi-Racial
2005	37	39771	0.5547	0.1128	0.1891	0.0037	0.0569	0.0828	0	0
2005	9	39649	0.6877	0.0372	0.126	0.024	0.0536	0.0716	0	0
2005	26	37507	0.6821	0.0865	0.1302	0.0044	0.0517	0.045	0	0
2005	5	36312	0.7992	0.0264	0.1097	0.005	0.0354	0.0242	0	0
2005	3	36029	0.7919	0.0754	0.0253	0.0041	0.0537	0.0496	0	0
2005	4	35734	0.5839	0.0405	0.1628	0.0044	0.1714	0.037	0	0
2005	6	35330	0.7847	0.0862	0.0286	0.0073	0.0547	0.0385	0	0
2005	11	34028	0.684	0.0884	0.127	0.0034	0.0725	0.0247	0	0
2005	8	33672	0.8465	0.0404	0.0324	0.001	0.0581	0.0216	0	0
2005	21	32895	0.6528	0.1257	0.1103	0.0041	0.0567	0.0504	0	0
2005	35	31908	0.5985	0.0747	0.2337	0.0072	0.05	0.0359	0	0
2005	10	31664	0.8251	0.0351	0.0262	0.0046	0.0509	0.0581	0	0
2005	39	30877	0.616	0.1441	0.1677	0.0052	0.0545	0.0124	0	0
2005	12	30798	0.8582	0.0052	0.0365	0.0073	0.0342	0.0586	0	0
2005	15	30251	0.6805	0.0662	0.0644	0.0029	0.1271	0.0588	0	0
2005	27	30206	0.7259	0.1159	0.1057	0.0035	0.0287	0.0203	0	0
2005	40	29580	0.3249	0.0353	0.2709	0.0049	0.2236	0.1405	0	0
2005	17	29120	0.8469	0.0458	0.0216	0.0023	0.0339	0.0494	0	0
2005	2	28957	0.7916	0.0458	0.0211	0.0081	0.093	0.0403	0	0
2005	43	28864	0.5074	0.2294	0.083	0.0107	0.0247	0.1447	0	0
2005	36	28719	0.3237	0.0559	0.2518	0.0064	0.2207	0.1415	0	0
2005	30	28368	0.53	0.1608	0.1252	0.0126	0.1445	0.0269	0	0
2006	38	118453	0.3226	0.0905	0.0429	0.0067	0.0178	0.5196	0	0
2006	1	45545	0.0857	0.1975	0.6589	0.0004	0.0112	0.0463	0	0
2006	37	40722	0.5264	0.112	0.2079	0.0033	0.0601	0.0903	0	0
2006	26	39257	0.6846	0.0837	0.1315	0.0042	0.0506	0.0455	0	0
2006	9	38984	0.6886	0.039	0.13	0.022	0.0541	0.0663	0	0
2006	3	37088	0.8003	0.0722	0.0258	0.0042	0.053	0.0446	0	0
2006	5	36490	0.7923	0.0286	0.1187	0.0054	0.0397	0.0152	0	0
2006	4	36241	0.5715	0.0427	0.1723	0.0048	0.1704	0.0382	0	0
2006	8	35710	0.8488	0.0403	0.0321	0.001	0.0569	0.0209	0	0
2006	6	35521	0.7822	0.0839	0.0296	0.0071	0.0541	0.0431	0	0
2006	11	34534	0.6625	0.0964	0.1316	0.0034	0.074	0.0321	0	0
2006	21	33583	0.6512	0.1242	0.1189	0.0045	0.0579	0.0432	0	0
2006	35	33039	0.5892	0.0774	0.2426	0.0089	0.0484	0.0336	0	0
2006	10	32089	0.8216	0.0352	0.0272	0.005	0.0536	0.0574	0	0
2006	39	31499	0.5977	0.1513	0.1752	0.0052	0.0587	0.0118	0	0
2006	27	30841	0.73	0.1128	0.1077	0.0059	0.0315	0.0122	0	0
2006	15	30721	0.6714	0.0692	0.0689	0.003	0.1236	0.0639	0	0
2006	40	30703	0.3173	0.0368	0.2824	0.005	0.226	0.1325	0	0
2006	12	30480	0.8629	0.0054	0.0387	0.0071	0.0373	0.0486	0	0
2006	36	29795	0.3181	0.0549	0.2575	0.0065	0.2295	0.1336	0	0
2006	44	29793	0.1615	0.1337	0.6267	0.0014	0.0386	0.0382	0	0
2006	30	29268	0.5087	0.165	0.1327	0.0102	0.1477	0.0357	0	0
2006	17	29258	0.8428	0.0452	0.0224	0.0025	0.0351	0.0521	0	0
2006	2	28645	0.7883	0.0474	0.0206	0.0091	0.0964	0.0383	0	0
2006	45	28491	0.297	0.0853	0.2868	0.0044	0.1245	0.2022	0	0
2007	38	175200	0.3893	0.1308	0.0577	0.0086	0.0192	0.3945	0	0
2007	1	47381	0.0802	0.1871	0.6691	0.0007	0.0111	0.0519	0	0
2007	26	40983	0.6767	0.0857	0.135	0.0043	0.0522	0.0459	0	0
2007	9	38597	0.6796	0.0396	0.1344	0.0205	0.0553	0.0706	0	0
2007	3	37848	0.8047	0.0693	0.0264	0.0039	0.0517	0.044	0	0
2007	5	37289	0.7819	0.0293	0.1248	0.0057	0.0436	0.0146	0	0
2007	4	36881	0.5533	0.0468	0.1787	0.0046	0.1749	0.0417	0	0
2007	39	35914	0.5855	0.1517	0.1837	0.0045	0.0602	0.0144	0	0
2007	8	35875	0.8444	0.0407	0.0353	0.001	0.0541	0.0245	0	0
2007	6	35772	0.7779	0.0809	0.0289	0.0072	0.0514	0.0537	0	0
2007	11	34534	0.6456	0.1025	0.1362	0.0034	0.077	0.0352	0	0
2007	21	33999	0.6457	0.1257	0.1291	0.0048	0.0599	0.0348	0	0
2007	30	32624	0.498	0.1673	0.1391	0.0083	0.1496	0.0377	0	0
2007	37	32088	0.4962	0.1234	0.2402	0.0043	0.0621	0.0738	0	0
2007	10	31966	0.8127	0.036	0.0287	0.005	0.0541	0.0635	0	0
2007	40	31750	0.3075	0.0378	0.2958	0.0052	0.2233	0.1303	0	0
2007	27	31231	0.7274	0.1099	0.1126	0.0065	0.0329	0.0107	0	0
2007	46	31122	0.0116	0.0023	0.0008	0.0001	0.0002	0.985	0	0
2007	12	30873	0.8591	0.0041	0.0336	0.0066	0.0344	0.0621	0	0
2007	36	30746	0.3098	0.0564	0.2653	0.0063	0.2343	0.1279	0	0
2007	15	30395	0.6616	0.0673	0.0697	0.0027	0.1287	0.07	0	0
2007	22	29810	0.4527	0.0415	0.2175	0.0066	0.1583	0.1234	0	0
2007	45	29760	0.3011	0.09	0.2865	0.0042	0.1253	0.1929	0	0
2007	17	29734	0.831	0.0445	0.0233	0.0026	0.0368	0.0617	0	0
2007	44	29556	0.1564	0.1259	0.6389	0.0016	0.0375	0.0397	0	0
2008	38	241832	0.4332	0.1687	0.0662	0.01	0.019	0.3028	0	0
2008	9	52883	0.654	0.0462	0.1525	0.0229	0.0566	0.0679	0	0
2008	1	49480	0.0802	0.1723	0.6851	0.0008	0.0109	0.0506	0	0
2008	26	42548	0.667	0.0899	0.1433	0.0041	0.054	0.0417	0	0
2008	46	41357	0.0111	0.0017	0.001	0.0001	0.0089	0.9772	0	0
2008	3	38719	0.7987	0.0666	0.0271	0.0037	0.0523	0.0517	0	0
2008	5	38332	0.7652	0.0317	0.1353	0.0058	0.0459	0.0161	0	0
2008	39	38178	0.5705	0.1553	0.1949	0.0053	0.0622	0.0119	0	0
2008	8	37171	0.8338	0.041	0.0358	0.001	0.0563	0.0321	0	0
2008	4	36711	0.5446	0.0487	0.1819	0.0045	0.1773	0.043	0	0
2008	6	35854	0.7651	0.081	0.0289	0.0073	0.051	0.0668	0	0
2008	21	35104	0.6454	0.1217	0.1377	0.0049	0.06	0.0302	0	0
2008	30	34202	0.4217	0.1671	0.1427	0.0077	0.1514	0.1094	0	0
2008	11	34094	0.6284	0.1022	0.1456	0.0048	0.0825	0.0364	0	0
2008	7	32836	0.1916	0.2441	0.2769	0.0019	0.1124	0.1731	0	0
2008	47	32782	0.4685	0.1278	0.2544	0.0045	0.0647	0.08	0	0
2008	10	32671	0.8053	0.0342	0.0292	0.0056	0.0538	0.0719	0	0
2008	48	32457	0.5794	0.1738	0.0544	0.0075	0.0432	0.1417	0	0
2008	29	32134	0.2591	0.0811	0.1521	0.0053	0.375	0.1274	0	0
2008	49	31895	0.3393	0.0246	0.4142	0.0057	0.1152	0.1009	0	0
2008	32	31736	0.5277	0.0933	0.1167	0.0117	0.1161	0.1345	0	0
2008	50	31571	0.3346	0.109	0.3808	0.0077	0.0885	0.0793	0	0
2008	36	31570	0.3043	0.0539	0.2805	0.0062	0.2379	0.1171	0	0
2008	17	31087	0.8207	0.0455	0.025	0.0026	0.0404	0.0659	0	0
2008	12	30912	0.8667	0.0048	0.0408	0.0056	0.0408	0.0413	0	0
2009	38	235028	0.4355	0.171	0.0644	0.0092	0.0181	0.3018	0	0
2009	46	66322	0.0067	0.002	0.0013	0.0035	0	0.9862	0	0.0004
2009	9	53902	0.6388	0.0509	0.1614	0.0223	0.0608	0.0658	0	0
2009	1	51369	0.0775	0.1688	0.6956	0.0009	0.011	0.0462	0	0
2009	26	44957	0.6556	0.0909	0.1508	0.0041	0.0574	0.0412	0	0
2009	51	43171	0.1925	0.2537	0.2908	0.0025	0.1005	0.1601	0	0
2009	52	42668	0.5392	0.2844	0.0836	0.013	0	0.0478	0.0117	0.016
2009	3	40178	0.792	0.0658	0.0268	0.0034	0.0535	0.0585	0	0
2009	39	39719	0.5437	0.1681	0.2094	0.0046	0.0618	0.0124	0	0
2009	5	38722	0.7483	0.0322	0.145	0.006	0.0506	0.0178	0	0
2009	30	38077	0.4137	0.1743	0.1473	0.1428	0	0.1078	0.0059	0.0006
2009	8	37855	0.7806	0.0361	0.0425	0.0494	0	0.0748	0.0008	0.015
2009	4	37464	0.5325	0.0494	0.1857	0.0045	0.183	0.0449	0	0
2009	53	37042	0.2653	0.5596	0.0382	0.0054	0.0236	0.1078	0	0
2009	47	36584	0.4528	0.1374	0.2648	0.0046	0.0651	0.0754	0	0
2009	6	36025	0.7502	0.0811	0.0289	0.0068	0.0517	0.0812	0	0
2009	54	34146	0.4271	0.1184	0.2499	0.0831	0	0.0654	0.0089	0.0207
2009	48	33306	0.6044	0.2002	0.0723	0.0382	0	0.0552	0.0083	0.0177
2009	16	33232	0.4761	0.0408	0.2919	0.028	0.033	0.1302	0	0
2009	11	33038	0.6092	0.104	0.156	0.0056	0.0879	0.0373	0	0
2009	41	32762	0.2662	0.3091	0.3127	0.0028	0.0377	0.0714	0	0
2009	32	32626	0.4729	0.0881	0.163	0.0915	0	0.1262	0.0099	0.0394
2009	10	32167	0.7924	0.0344	0.0287	0.005	0.0521	0.0875	0	0
2009	17	32000	0.8067	0.0463	0.0262	0.0026	0.043	0.0753	0	0
2009	55	31845	0.3797	0.1697	0.2821	0.0029	0.0475	0.118	0	0
2010	38	253594	0.4214	0.1673	0.065	0.0098	0	0.3149	0.0088	0.0063
2010	46	67973	0.0449	0.0191	0.0015	0.0025	0	0.9299	0.001	0.0007
2010	1	57294	0.0722	0.1727	0.6989	0.009	0	0.0442	0.0006	0.0018
2010	52	56977	0.5221	0.3159	0.0842	0.0126	0	0.0285	0.0107	0.0204
2010	9	56232	0.6216	0.052	0.1785	0.0578	0	0.0559	0.0202	0.0126
2010	26	47225	0.6385	0.0962	0.1698	0.0557	0	0.0274	0.0036	0.0077
2010	51	46713	0.1842	0.2809	0.3044	0.0988	0	0.117	0.0023	0.0095
2010	39	44132	0.5135	0.1783	0.2245	0.0603	0	0.0158	0.0049	0.0019
2010	47	43493	0.4252	0.1591	0.2771	0.0645	0	0.0695	0.0046	0
2010	30	41294	0.4032	0.1731	0.1634	0.1422	0	0.0937	0.0049	0.0117
2010	3	40851	0.7777	0.064	0.0283	0.0529	0	0.0676	0.003	0.0065
2010	5	39049	0.7253	0.0291	0.1591	0.0452	0	0.0156	0.0038	0.0205
2010	8	37830	0.7671	0.039	0.0459	0.0483	0	0.0807	0.0007	0.0178
2010	4	37689	0.5145	0.0472	0.1953	0.1796	0	0.049	0.004	0.0101
2010	54	36085	0.4309	0.1181	0.254	0.0842	0	0.0534	0.0079	0.0267
2010	41	35994	0.2513	0.325	0.3196	0.0313	0	0.0624	0.002	0.0072
2010	6	35628	0.7389	0.0747	0.0316	0.0436	0	0.0904	0.0043	0.0159
2010	56	35121	0.5397	0.1313	0.0306	0.0076	0	0.2839	0.0044	0.0007
2010	55	34795	0.3679	0.1754	0.3043	0.0426	0	0.095	0.0029	0.0095
2010	35	34296	0.5332	0.0869	0.2567	0.0486	0	0.0589	0.0099	0.0051
2010	16	33929	0.4178	0.0389	0.3254	0.0235	0	0.151	0.0244	0.0171
2010	44	32953	0.1253	0.1201	0.6533	0.0314	0	0.061	0.0009	0.0073
2010	11	32043	0.5885	0.0947	0.1668	0.0837	0	0.0439	0.0039	0.0173
2010	10	31936	0.7462	0.0349	0.0307	0.0514	0	0.1258	0.0035	0.0069
2010	17	31892	0.781	0.045	0.0338	0.0389	0	0.0833	0.0019	0.0153
2011	38	249604	0.4222	0.1859	0.0748	0.01	0	0.2756	0.0093	0.0158
2011	52	66864	0.4985	0.3405	0.0874	0.0114	0	0.0225	0.0108	0.0229
2011	1	59570	0.071	0.1648	0.7078	0.009	0	0.044	0.0005	0.0022
2011	9	58184	0.6112	0.0519	0.1872	0.0575	0	0.0497	0.0188	0.0217
2011	47	56756	0.3799	0.1737	0.3042	0.0587	0	0.0609	0.004	0.0186
2011	51	53333	0.1636	0.3277	0.2937	0.0964	0	0.102	0.0021	0.0114
2011	26	49559	0.6114	0.0997	0.1895	0.0552	0	0.0231	0.0033	0.0159
2011	46	45758	0.2598	0.1177	0.0376	0.0067	0	0.5665	0.0086	0.0002
2011	39	45102	0.4803	0.1944	0.2379	0.0596	0	0.0168	0.0055	0.0038
2011	30	42808	0.3879	0.1811	0.1791	0.1436	0	0.0755	0.0039	0.0219
2011	3	41709	0.7606	0.0624	0.0309	0.052	0	0.0775	0.0023	0.014
2011	5	39740	0.7102	0.0292	0.1694	0.0473	0	0.0162	0.0034	0.0232
2011	56	39484	0.5743	0.1979	0.036	0.0076	0	0.1559	0.0051	0.0215
2011	57	38606	0.5417	0.2334	0.0981	0.0165	0	0.0613	0.0123	0.0292
2011	8	38229	0.7497	0.0425	0.0505	0.0504	0	0.0864	0.001	0.019
2011	41	37774	0.2345	0.3372	0.3287	0.0306	0	0.0541	0.0019	0.011
2011	4	37725	0.5016	0.046	0.2011	0.1787	0	0.0512	0.0031	0.0178
2011	35	36264	0.5001	0.0874	0.2868	0.0453	0	0.0606	0.0091	0.0095
2011	6	36158	0.725	0.072	0.0342	0.0424	0	0.1031	0.0036	0.019
2011	55	36049	0.3568	0.1857	0.3183	0.0406	0	0.0766	0.0029	0.0164
2011	44	35004	0.1157	0.1171	0.662	0.0291	0	0.0578	0.001	0.0162
2011	48	33897	0.6063	0.2131	0.0836	0.0314	0	0.035	0.0074	0.0186
2011	58	33305	0.0667	0.0408	0.6251	0.1175	0	0.1436	0.0021	0.0026
2011	16	33110	0.4531	0.0511	0.3662	0.0293	0	0.0395	0.0293	0.0279
2011	17	32041	0.7624	0.0429	0.0379	0.0384	0	0.0958	0.0015	0.0202
2012	38	205286	0.3944	0.1778	0.0788	0.0101	0	0.3048	0.0086	0.0195
2012	59	91112	0.7307	0.152	0.0487	0.0119	0	0.0347	0.0045	0.0175
2012	52	68874	0.4853	0.349	0.0917	0.0108	0	0.0201	0.0102	0.0264
2012	1	62050	0.0691	0.1687	0.7045	0.0093	0	0.0443	0.0008	0.0029
2012	9	59183	0.5988	0.0506	0.1937	0.0582	0	0.0493	0.0169	0.0298
2012	47	57761	0.3588	0.1892	0.3219	0.0556	0	0.0461	0.0034	0.025
2012	26	50621	0.5925	0.1016	0.2026	0.0546	0	0.0198	0.0025	0.0241
2012	51	50011	0.1587	0.3175	0.2992	0.0956	0	0.1117	0.0019	0.0128
2012	56	45781	0.5008	0.1739	0.0242	0.0073	0	0.2672	0.005	0.0197
2012	39	44795	0.4538	0.196	0.26	0.0572	0	0.0153	0.0053	0.0106
2012	30	44595	0.3811	0.186	0.1895	0.1443	0	0.0616	0.0033	0.028
2012	57	44133	0.5547	0.2243	0.1053	0.0179	0	0.0487	0.0063	0.0317
2012	3	41877	0.7421	0.0618	0.0313	0.0526	0	0.0887	0.002	0.0208
2012	5	39950	0.6941	0.0287	0.1818	0.0492	0	0.0157	0.003	0.0266
2012	4	39215	0.4887	0.0444	0.2098	0.1779	0	0.0505	0.0027	0.0252
2012	8	38547	0.734	0.043	0.0535	0.0518	0	0.0935	0.0009	0.0226
2012	46	37888	0.4196	0.2021	0.0612	0.0113	0	0.2882	0.0133	0.0001
2012	48	37707	0.5959	0.2269	0.0826	0.0308	0	0.0316	0.0069	0.0203
2012	41	37622	0.2213	0.3328	0.339	0.0288	0	0.0598	0.0018	0.014
2012	6	36976	0.7135	0.0679	0.0356	0.0417	0	0.117	0.0027	0.021
2012	44	36244	0.1086	0.1194	0.6651	0.028	0	0.0601	0.0009	0.0166
2012	55	35728	0.3477	0.1864	0.3319	0.0397	0	0.0673	0.0031	0.0202
2012	35	34602	0.4756	0.0861	0.2939	0.0466	0	0.0738	0.0079	0.0145
2012	58	34015	0.083	0.0529	0.6054	0.1115	0	0.1403	0.0019	0.0027
2012	60	33635	0.342	0.4878	0.0549	0.0034	0	0.0675	0.0092	0.0324
2013	38	166816	0.3718	0.1735	0.0817	0.0101	0	0.3312	0.0064	0.0191
2013	59	87017	0.7216	0.1525	0.0462	0.0131	0	0.0364	0.0043	0.0259
2013	1	61684	0.0639	0.168	0.6725	0.0089	0	0.0822	0.0007	0.003
2013	51	57742	0.1514	0.3104	0.3169	0.0944	0	0.1083	0.002	0.0141
2013	47	56288	0.3416	0.1817	0.3466	0.0612	0	0.038	0.0031	0.0279
2013	26	50919	0.5718	0.1056	0.2158	0.0559	0	0.0172	0.0022	0.029
2013	52	50403	0.4827	0.3471	0.0935	0.0109	0	0.0209	0.0099	0.0278
2013	56	47079	0.4844	0.1559	0.0181	0.0068	0	0.3065	0.005	0.0216
2013	30	44592	0.3672	0.1904	0.2007	0.1466	0	0.0536	0.0026	0.033
2013	5	43931	0.6791	0.0275	0.1964	0.0495	0	0.0149	0.0029	0.0288
2013	39	43464	0.4332	0.1963	0.275	0.057	0	0.0165	0.005	0.015
2013	3	43139	0.7233	0.0598	0.0338	0.0539	0	0.1006	0.0016	0.0263
2013	57	42460	0.5445	0.2396	0.0997	0.0162	0	0.051	0.0067	0.0332
2013	46	40209	0.4823	0.2867	0.0805	0.0135	0	0.1196	0.0122	0
2013	8	39460	0.7213	0.0427	0.0546	0.0546	0	0.1022	0.0007	0.0232
2013	4	39323	0.4754	0.0429	0.2182	0.1792	0	0.0497	0.0022	0.0314
2013	41	39162	0.2048	0.3477	0.3383	0.0271	0	0.0619	0.0018	0.016
2013	9	38480	0.5755	0.0398	0.1853	0.0677	0	0.0781	0.0136	0.0376
2013	44	38234	0.1007	0.1221	0.6705	0.0269	0	0.0596	0.0008	0.018
2013	6	37622	0.6967	0.0674	0.036	0.0423	0	0.1309	0.0022	0.024
2013	48	37440	0.5913	0.2202	0.086	0.0312	0	0.0362	0.0063	0.023
2013	61	35493	0.7314	0.0869	0.0725	0.0343	0	0.0332	0.007	0.0298
2013	55	34819	0.3347	0.1834	0.3396	0.0412	0	0.0706	0.0031	0.023
2013	62	34643	0.4427	0.2075	0.1452	0.0437	0	0.1221	0.009	0.0252
2013	45	33581	0.2575	0.0623	0.4029	0.1123	0	0.1272	0.0017	0.0335